basket_id,pattern_type,start_time,end_time,duration_minutes,start_price,end_price,price_change,volume,trades,basket_high,basket_low,basket_range
6706,NPP,2025-09-05 07:56:00,2025-09-05 07:58:00,2.00,651.4000,651.5600,0.1600,21364.0,383,651.5500,651.2800,0.2700
6707,PPP,2025-09-05 07:59:00,2025-09-05 08:01:00,2.00,651.5600,651.7500,0.1900,70887.0,736,651.7900,651.5400,0.2500
6708,PPO,2025-09-05 08:02:00,2025-09-05 08:04:00,2.00,651.7500,651.9000,0.1500,82403.0,708,652.0400,651.7100,0.3300
6709,PPP,2025-09-05 08:05:00,2025-09-05 08:07:00,2.00,651.9000,652.1300,0.2300,66376.0,750,652.1200,651.8799,0.2401
6710,NNP,2025-09-05 08:08:00,2025-09-05 08:10:00,2.00,652.1300,651.7700,-0.3600,73983.0,835,652.1500,651.6900,0.4600
6711,PNP,2025-09-05 08:11:00,2025-09-05 08:13:00,2.00,651.7700,651.8320,0.0620,32113.0,572,651.9100,651.6400,0.2700
6712,NPN,2025-09-05 08:14:00,2025-09-05 08:16:00,2.00,651.8320,651.7200,-0.1120,22567.0,498,652.0000,651.7600,0.2400
6713,PPP,2025-09-05 08:17:00,2025-09-05 08:19:00,2.00,651.7200,652.0600,0.3400,16919.0,492,652.1000,651.5700,0.5300
6714,NNP,2025-09-05 08:20:00,2025-09-05 08:22:00,2.00,652.0600,651.7400,-0.3200,13214.0,470,652.0600,651.6800,0.3800
6715,NPP,2025-09-05 08:23:00,2025-09-05 08:25:00,2.00,651.7400,651.7200,-0.0200,30170.0,527,651.7400,651.6000,0.1400
6716,PNN,2025-09-05 08:26:00,2025-09-05 08:28:00,2.00,651.7200,651.6000,-0.1200,54405.0,657,652.1000,651.6000,0.5000
6717,NPP,2025-09-05 08:29:00,2025-09-05 08:31:00,2.00,651.6000,652.1300,0.5300,1430491.0,15158,652.1800,651.3900,0.7900
6718,NNP,2025-09-05 08:32:00,2025-09-05 08:34:00,2.00,652.1300,651.6000,-0.5300,825134.0,8869,652.1400,651.4800,0.6600
6719,PNN,2025-09-05 08:35:00,2025-09-05 08:37:00,2.00,651.6000,651.4200,-0.1800,768645.0,9124,651.8100,651.3500,0.4600
6720,PPN,2025-09-05 08:38:00,2025-09-05 08:40:00,2.00,651.4200,651.5600,0.1400,829156.0,9848,651.9200,651.3400,0.5800
6721,PPN,2025-09-05 08:41:00,2025-09-05 08:43:00,2.00,651.5600,651.9600,0.4000,658575.0,9225,652.1500,651.5600,0.5900
6722,PNN,2025-09-05 08:44:00,2025-09-05 08:46:00,2.00,651.9600,651.2100,-0.7500,907130.0,10996,652.1600,651.1300,1.0300
6723,PPP,2025-09-05 08:47:00,2025-09-05 08:49:00,2.00,651.2100,652.1400,0.9300,989940.0,11205,652.2100,651.1550,1.0550
6724,NNN,2025-09-05 08:50:00,2025-09-05 08:52:00,2.00,652.1400,651.0700,-1.0700,1139556.0,13560,652.1600,651.0500,1.1100
6725,PNN,2025-09-05 08:53:00,2025-09-05 08:55:00,2.00,651.0700,650.7500,-0.3200,1296003.0,12051,651.3850,650.6700,0.7150
6726,PNP,2025-09-05 08:56:00,2025-09-05 08:58:00,2.00,650.7500,650.9600,0.2100,578173.0,8573,651.0900,650.5400,0.5500
6727,PNN,2025-09-05 08:59:00,2025-09-05 09:01:00,2.00,650.9600,649.9800,-0.9800,914783.0,11609,651.1000,649.9000,1.2000
6728,PNP,2025-09-05 09:02:00,2025-09-05 09:04:00,2.00,649.9800,650.5000,0.5200,745313.0,10057,650.5600,649.8250,0.7350
6729,NPN,2025-09-05 09:05:00,2025-09-05 09:07:00,2.00,650.5000,649.7600,-0.7400,956549.0,10367,650.5000,649.7400,0.7600
6730,PPN,2025-09-05 09:08:00,2025-09-05 09:10:00,2.00,649.7600,649.7300,-0.0300,817003.0,11122,650.1200,649.5000,0.6200
6731,NNP,2025-09-05 09:11:00,2025-09-05 09:13:00,2.00,649.7300,649.4300,-0.3000,768954.0,10186,649.8300,649.2500,0.5800
6732,NNN,2025-09-05 09:14:00,2025-09-05 09:16:00,2.00,649.4300,648.4100,-1.0200,1136771.0,14313,649.4500,648.4100,1.0400
6733,PNN,2025-09-05 09:17:00,2025-09-05 09:19:00,2.00,648.4100,647.5100,-0.9000,1055833.0,18780,648.6400,647.4800,1.1600
6734,PNN,2025-09-05 09:20:00,2025-09-05 09:22:00,2.00,647.5100,647.3900,-0.1200,1116238.0,12159,648.3100,647.3900,0.9200
6735,NNP,2025-09-05 09:23:00,2025-09-05 09:25:00,2.00,647.3900,646.8700,-0.5200,1364789.0,14482,647.4900,646.6700,0.8200
6736,NPN,2025-09-05 09:26:00,2025-09-05 09:28:00,2.00,646.8700,646.1400,-0.7300,1175585.0,14186,647.1800,646.0500,1.1300
6737,PNN,2025-09-05 09:29:00,2025-09-05 09:31:00,2.00,646.1400,646.3600,0.2200,1074616.0,12889,646.6600,646.0500,0.6100
6738,NPN,2025-09-05 09:32:00,2025-09-05 09:34:00,2.00,646.3600,646.1600,-0.2000,907376.0,11688,646.6000,645.8800,0.7200
6739,NPP,2025-09-05 09:35:00,2025-09-05 09:37:00,2.00,646.1600,645.9800,-0.1800,947656.0,12266,646.2999,645.3800,0.9199
6740,NNP,2025-09-05 09:38:00,2025-09-05 09:40:00,2.00,645.9800,646.0000,0.0200,812625.0,10598,646.0000,645.2000,0.8000
6741,NNP,2025-09-05 09:41:00,2025-09-05 09:43:00,2.00,646.0000,645.2600,-0.7400,878501.0,10468,646.0000,644.9000,1.1000
6742,NNP,2025-09-05 09:44:00,2025-09-05 09:46:00,2.00,645.2600,644.9400,-0.3200,769265.0,9232,645.5700,644.5650,1.0050
6743,NNP,2025-09-05 09:47:00,2025-09-05 09:49:00,2.00,644.9400,644.7000,-0.2400,762280.0,10156,644.9800,644.4400,0.5400
6744,NPP,2025-09-05 09:50:00,2025-09-05 09:52:00,2.00,644.7000,645.1100,0.4100,1085943.0,13566,645.1900,644.1700,1.0200
6745,PPN,2025-09-05 09:53:00,2025-09-05 09:55:00,2.00,645.1100,645.6200,0.5100,1114114.0,13497,645.9750,645.0500,0.9250
6746,NNN,2025-09-05 09:56:00,2025-09-05 09:58:00,2.00,645.6200,644.3250,-1.2950,804877.0,10675,645.6800,644.2254,1.4546
6747,NPN,2025-09-05 09:59:00,2025-09-05 10:01:00,2.00,644.3250,644.0900,-0.2350,995492.0,12088,644.5400,643.9700,0.5700
6748,NPP,2025-09-05 10:02:00,2025-09-05 10:04:00,2.00,644.0900,644.2100,0.1200,731174.0,9486,644.4100,643.7400,0.6700
6749,PPN,2025-09-05 10:05:00,2025-09-05 10:07:00,2.00,644.2100,643.8900,-0.3200,586207.0,9031,644.7200,643.8200,0.9000
6750,PNN,2025-09-05 10:08:00,2025-09-05 10:10:00,2.00,643.8900,643.4900,-0.4000,639258.0,8786,644.3500,643.3300,1.0200
6751,PPP,2025-09-05 10:11:00,2025-09-05 10:13:00,2.00,643.4900,644.6500,1.1600,658511.0,8832,644.7200,643.4900,1.2300
6752,PPN,2025-09-05 10:14:00,2025-09-05 10:16:00,2.00,644.6500,645.1500,0.5000,595872.0,9115,645.3250,644.5800,0.7450
6753,NNP,2025-09-05 10:17:00,2025-09-05 10:19:00,2.00,645.1500,644.9600,-0.1900,580265.0,8221,645.1700,644.6600,0.5100
6754,PNP,2025-09-05 10:20:00,2025-09-05 10:22:00,2.00,644.9600,645.5500,0.5900,623385.0,8778,645.6500,644.8200,0.8300
6755,PPN,2025-09-05 10:23:00,2025-09-05 10:25:00,2.00,645.5500,645.6000,0.0500,510142.0,7631,645.8600,645.4650,0.3950
6756,NPP,2025-09-05 10:26:00,2025-09-05 10:28:00,2.00,645.6000,646.1100,0.5100,619728.0,7734,646.1600,645.3500,0.8100
6757,PNN,2025-09-05 10:29:00,2025-09-05 10:31:00,2.00,646.1100,646.0200,-0.0900,526610.0,7423,646.3750,645.9200,0.4550
6758,NPN,2025-09-05 10:32:00,2025-09-05 10:34:00,2.00,646.0200,645.8500,-0.1700,528633.0,7184,646.2950,645.6000,0.6950
6759,PPP,2025-09-05 10:35:00,2025-09-05 10:37:00,2.00,645.8500,646.5000,0.6500,399490.0,6721,646.5400,645.8500,0.6900
6760,NNP,2025-09-05 10:38:00,2025-09-05 10:40:00,2.00,646.5000,646.5900,0.0900,476580.0,6955,646.6400,646.2599,0.3801
6761,NPP,2025-09-05 10:41:00,2025-09-05 10:43:00,2.00,646.5900,646.8283,0.2383,414739.0,6524,646.8750,646.4800,0.3950
6762,NNN,2025-09-05 10:44:00,2025-09-05 10:46:00,2.00,646.8283,645.8850,-0.9433,633687.0,8492,646.9000,645.8450,1.0550
6763,PNP,2025-09-05 10:47:00,2025-09-05 10:49:00,2.00,645.8850,646.4000,0.5150,328523.0,5402,646.4200,645.8500,0.5700
6764,NPN,2025-09-05 10:50:00,2025-09-05 10:52:00,2.00,646.4000,645.9300,-0.4700,1121491.0,6572,646.4500,645.7650,0.6850
6765,NPP,2025-09-05 10:53:00,2025-09-05 10:55:00,2.00,645.9300,646.1200,0.1900,464992.0,6614,646.2500,645.6600,0.5900
6766,PNN,2025-09-05 10:56:00,2025-09-05 10:58:00,2.00,646.1200,645.4800,-0.6400,511608.0,7558,646.2800,645.3400,0.9400
6767,PPN,2025-09-05 10:59:00,2025-09-05 11:01:00,2.00,645.4800,645.7200,0.2400,435086.0,6410,646.0400,645.4800,0.5600
6768,NNP,2025-09-05 11:02:00,2025-09-05 11:04:00,2.00,645.7200,645.7300,0.0100,400482.0,6081,645.9200,645.2900,0.6300
6769,PNN,2025-09-05 11:05:00,2025-09-05 11:07:00,2.00,645.7300,645.5000,-0.2300,407213.0,6271,645.9000,645.3700,0.5300
6770,PPP,2025-09-05 11:08:00,2025-09-05 11:10:00,2.00,645.5000,646.3100,0.8100,402228.0,5686,646.3750,645.4300,0.9450
6771,PPP,2025-09-05 11:11:00,2025-09-05 11:13:00,2.00,646.3100,646.6700,0.3600,424749.0,6118,646.7350,646.1600,0.5750
6772,NPN,2025-09-05 11:14:00,2025-09-05 11:16:00,2.00,646.6700,646.6050,-0.0650,336989.0,5109,646.7500,646.4600,0.2900
6773,NPP,2025-09-05 11:17:00,2025-09-05 11:19:00,2.00,646.6050,646.2800,-0.3250,417549.0,6437,646.6050,645.9175,0.6875
6774,PNN,2025-09-05 11:20:00,2025-09-05 11:22:00,2.00,646.2800,645.5800,-0.7000,374634.0,5781,646.4399,645.5200,0.9199
6775,PPN,2025-09-05 11:23:00,2025-09-05 11:25:00,2.00,645.5800,645.8700,0.2900,294187.0,4762,646.2500,645.5000,0.7500
6776,PNN,2025-09-05 11:26:00,2025-09-05 11:28:00,2.00,645.8700,645.7600,-0.1100,352560.0,3244,646.0950,645.7500,0.3450
6777,NPP,2025-09-05 11:29:00,2025-09-05 11:31:00,2.00,645.7600,645.9400,0.1800,337964.0,4885,645.9601,645.5300,0.4301
6778,NNN,2025-09-05 11:32:00,2025-09-05 11:34:00,2.00,645.9400,645.5100,-0.4300,238346.0,4061,645.9700,645.4300,0.5400
6779,NNP,2025-09-05 11:35:00,2025-09-05 11:37:00,2.00,645.5100,645.4600,-0.0500,291404.0,4498,645.5800,645.2300,0.3500
6780,PNP,2025-09-05 11:38:00,2025-09-05 11:40:00,2.00,645.4600,645.7200,0.2600,304715.0,4493,645.7399,645.4000,0.3399
6781,PNN,2025-09-05 11:41:00,2025-09-05 11:43:00,2.00,645.7200,645.8300,0.1100,364793.0,5412,646.2100,645.7200,0.4900
6782,PPO,2025-09-05 11:44:00,2025-09-05 11:46:00,2.00,645.8300,646.3000,0.4700,406651.0,4422,646.3900,645.8300,0.5600
6783,NPN,2025-09-05 11:47:00,2025-09-05 11:49:00,2.00,646.3000,645.5650,-0.7350,353530.0,5046,646.3100,645.5750,0.7350
6784,NPP,2025-09-05 11:50:00,2025-09-05 11:52:00,2.00,645.5650,645.8000,0.2350,308205.0,4616,645.9000,645.4710,0.4290
6785,NPN,2025-09-05 11:53:00,2025-09-05 11:55:00,2.00,645.8000,645.6300,-0.1700,307377.0,4441,645.9850,645.4500,0.5350
6786,PPP,2025-09-05 11:56:00,2025-09-05 11:58:00,2.00,645.6300,646.3500,0.7200,321318.0,3952,646.4050,645.6300,0.7750
6787,PNN,2025-09-05 11:59:00,2025-09-05 12:01:00,2.00,646.3500,646.1000,-0.2500,281774.0,4235,646.4700,646.0700,0.4000
6788,NPN,2025-09-05 12:02:00,2025-09-05 12:04:00,2.00,646.1000,645.6400,-0.4600,242940.0,3918,646.1800,645.6300,0.5500
6789,NPN,2025-09-05 12:05:00,2025-09-05 12:07:00,2.00,645.6400,645.5100,-0.1300,348345.0,5280,645.7900,645.3700,0.4200
6790,PPN,2025-09-05 12:08:00,2025-09-05 12:10:00,2.00,645.5100,646.0200,0.5100,338080.0,4448,646.2300,645.5100,0.7200
6791,PPO,2025-09-05 12:11:00,2025-09-05 12:13:00,2.00,646.0200,646.2700,0.2500,557830.0,4582,646.3400,646.0200,0.3200
6792,NPP,2025-09-05 12:14:00,2025-09-05 12:16:00,2.00,646.2700,646.4350,0.1650,275138.0,3971,646.5100,646.1800,0.3300
6793,NNP,2025-09-05 12:17:00,2025-09-05 12:19:00,2.00,646.4350,646.2058,-0.2292,393531.0,5478,646.5100,645.9900,0.5200
6794,NPP,2025-09-05 12:20:00,2025-09-05 12:22:00,2.00,646.2058,646.2700,0.0642,286430.0,3732,646.4000,646.0700,0.3300
6795,PON,2025-09-05 12:23:00,2025-09-05 12:25:00,2.00,646.2700,646.2400,-0.0300,358541.0,4824,646.5500,646.1900,0.3600
6796,NNN,2025-09-05 12:26:00,2025-09-05 12:28:00,2.00,646.2400,645.9400,-0.3000,227657.0,3854,646.2700,645.9000,0.3700
6797,NPN,2025-09-05 12:29:00,2025-09-05 12:31:00,2.00,645.9400,645.8900,-0.0500,329878.0,4986,646.0600,645.6600,0.4000
6798,NPP,2025-09-05 12:32:00,2025-09-05 12:34:00,2.00,645.8900,645.9800,0.0900,187893.0,3442,646.0400,645.7100,0.3300
6799,NNN,2025-09-05 12:35:00,2025-09-05 12:37:00,2.00,645.9800,645.4000,-0.5800,254943.0,4127,646.0550,645.3500,0.7050
6800,PNP,2025-09-05 12:38:00,2025-09-05 12:40:00,2.00,645.4000,645.6250,0.2250,258967.0,3671,645.7300,645.4000,0.3300
6801,NNN,2025-09-05 12:41:00,2025-09-05 12:43:00,2.00,645.6250,644.7000,-0.9250,602356.0,7751,645.6250,644.6100,1.0150
6802,PPN,2025-09-05 12:44:00,2025-09-05 12:46:00,2.00,644.7000,645.0200,0.3200,611240.0,5537,645.4500,644.7000,0.7500
6803,PNP,2025-09-05 12:47:00,2025-09-05 12:49:00,2.00,645.0200,645.0700,0.0500,296450.0,3514,645.2800,644.9750,0.3050
6804,PNP,2025-09-05 12:50:00,2025-09-05 12:52:00,2.00,645.0700,645.1900,0.1200,245720.0,3262,645.2900,644.9300,0.3600
6805,PNN,2025-09-05 12:53:00,2025-09-05 12:55:00,2.00,645.1900,644.8800,-0.3100,195252.0,3011,645.3100,644.8800,0.4300
6806,PNP,2025-09-05 12:56:00,2025-09-05 12:58:00,2.00,644.8800,645.2000,0.3200,314421.0,4031,645.2500,644.7600,0.4900
6807,NPN,2025-09-05 12:59:00,2025-09-05 13:01:00,2.00,645.2000,645.2550,0.0550,531283.0,4764,645.4300,645.0800,0.3500
6808,NPN,2025-09-05 13:02:00,2025-09-05 13:04:00,2.00,645.2550,645.0200,-0.2350,344167.0,4327,645.3200,644.9000,0.4200
6809,PNN,2025-09-05 13:05:00,2025-09-05 13:07:00,2.00,645.0200,645.0450,0.0250,324008.0,4469,645.3400,645.0050,0.3350
6810,PNP,2025-09-05 13:08:00,2025-09-05 13:10:00,2.00,645.0450,645.2200,0.1750,240664.0,3794,645.3250,644.9100,0.4150
6811,PNP,2025-09-05 13:11:00,2025-09-05 13:13:00,2.00,645.2200,645.2100,-0.0100,272845.0,4012,645.3500,645.0099,0.3401
6812,PPP,2025-09-05 13:14:00,2025-09-05 13:16:00,2.00,645.2100,645.6700,0.4600,519887.0,6370,645.7000,645.2050,0.4950
6813,NPP,2025-09-05 13:17:00,2025-09-05 13:19:00,2.00,645.6700,645.8900,0.2200,282614.0,4394,645.9600,645.6000,0.3600
6814,OPN,2025-09-05 13:20:00,2025-09-05 13:22:00,2.00,645.8900,645.6500,-0.2400,356238.0,4489,645.9899,645.6200,0.3699
6815,PNN,2025-09-05 13:23:00,2025-09-05 13:25:00,2.00,645.6500,645.4542,-0.1958,327350.0,4333,645.8000,645.4500,0.3500
6816,NPP,2025-09-05 13:26:00,2025-09-05 13:28:00,2.00,645.4542,645.6900,0.2358,362627.0,4748,645.7700,645.2500,0.5200
6817,OPP,2025-09-05 13:29:00,2025-09-05 13:31:00,2.00,645.6900,646.1200,0.4300,324843.0,4076,646.1350,645.6800,0.4550
6818,PNN,2025-09-05 13:32:00,2025-09-05 13:34:00,2.00,646.1200,645.9881,-0.1319,369131.0,4454,646.3000,645.9700,0.3300
6819,NPP,2025-09-05 13:35:00,2025-09-05 13:37:00,2.00,645.9881,646.1500,0.1619,355413.0,4227,646.1700,645.7850,0.3850
6820,NNP,2025-09-05 13:38:00,2025-09-05 13:40:00,2.00,646.1500,646.0200,-0.1300,206753.0,3130,646.2200,645.9500,0.2700
6821,NNP,2025-09-05 13:41:00,2025-09-05 13:43:00,2.00,646.0200,646.0200,0.0000,245586.0,3108,646.0800,645.8600,0.2200
6822,PNN,2025-09-05 13:44:00,2025-09-05 13:46:00,2.00,646.0200,645.9600,-0.0600,205433.0,3031,646.1300,645.9200,0.2100
6823,PNN,2025-09-05 13:47:00,2025-09-05 13:49:00,2.00,645.9600,646.0750,0.1150,193973.0,3122,646.2200,645.9500,0.2700
6824,PNP,2025-09-05 13:50:00,2025-09-05 13:52:00,2.00,646.0750,646.0200,-0.0550,302481.0,3995,646.2999,645.9200,0.3799
6825,PNN,2025-09-05 13:53:00,2025-09-05 13:55:00,2.00,646.0200,645.8600,-0.1600,231613.0,3568,646.1000,645.8500,0.2500
6826,PPN,2025-09-05 13:56:00,2025-09-05 13:58:00,2.00,645.8600,646.1700,0.3100,448039.0,5566,646.2400,645.8600,0.3800
6827,PNN,2025-09-05 13:59:00,2025-09-05 14:01:00,2.00,646.1700,646.0500,-0.1200,705531.0,7551,646.3100,645.9000,0.4100
6828,NPP,2025-09-05 14:02:00,2025-09-05 14:04:00,2.00,646.0500,646.2500,0.2000,425397.0,5438,646.2700,645.9200,0.3500
6829,PPP,2025-09-05 14:05:00,2025-09-05 14:07:00,2.00,646.2500,646.6000,0.3500,680607.0,8515,646.7800,646.2500,0.5300
6830,NPN,2025-09-05 14:08:00,2025-09-05 14:10:00,2.00,646.6000,646.6000,0.0000,324323.0,4267,646.7350,646.5300,0.2050
6831,PNP,2025-09-05 14:11:00,2025-09-05 14:13:00,2.00,646.6000,646.7200,0.1200,305858.0,4164,646.7600,646.6000,0.1600
6832,NPP,2025-09-05 14:14:00,2025-09-05 14:16:00,2.00,646.7200,647.2300,0.5100,581524.0,7321,647.2800,646.6400,0.6400
6833,NPN,2025-09-05 14:17:00,2025-09-05 14:19:00,2.00,647.2300,646.9150,-0.3150,633643.0,6737,647.2600,646.8899,0.3701
6834,PPO,2025-09-05 14:20:00,2025-09-05 14:22:00,2.00,646.9150,647.0700,0.1550,410895.0,4807,647.1299,646.8650,0.2649
6835,PPP,2025-09-05 14:23:00,2025-09-05 14:25:00,2.00,647.0700,647.3199,0.2499,565020.0,5766,647.4100,647.0500,0.3600
6836,NNP,2025-09-05 14:26:00,2025-09-05 14:28:00,2.00,647.3199,647.3550,0.0351,314112.0,4784,647.3700,647.1900,0.1800
6837,NNN,2025-09-05 14:29:00,2025-09-05 14:31:00,2.00,647.3550,646.5900,-0.7650,610778.0,7654,647.3550,646.5800,0.7750
6838,NNP,2025-09-05 14:32:00,2025-09-05 14:34:00,2.00,646.5900,646.6900,0.1000,623827.0,7145,646.7450,646.3900,0.3550
6839,PPN,2025-09-05 14:35:00,2025-09-05 14:37:00,2.00,646.6900,646.8246,0.1346,768090.0,7369,647.1800,646.6900,0.4900
6840,NPP,2025-09-05 14:38:00,2025-09-05 14:40:00,2.00,646.8246,646.8800,0.0554,400052.0,4853,646.9350,646.7000,0.2350
6841,NNN,2025-09-05 14:41:00,2025-09-05 14:43:00,2.00,646.8800,646.5300,-0.3500,700998.0,6985,646.9700,646.4800,0.4900
6842,POP,2025-09-05 14:44:00,2025-09-05 14:46:00,2.00,646.5300,646.9100,0.3800,486684.0,6227,646.9500,646.5300,0.4200
6843,NPP,2025-09-05 14:47:00,2025-09-05 14:49:00,2.00,646.9100,646.7800,-0.1300,951072.0,9141,646.9800,646.5700,0.4100
6844,NNN,2025-09-05 14:50:00,2025-09-05 14:52:00,2.00,646.7800,646.3300,-0.4500,1175878.0,12014,646.9000,646.2900,0.6100
6845,NPP,2025-09-05 14:53:00,2025-09-05 14:55:00,2.00,646.3300,646.9100,0.5800,1665574.0,16910,646.9500,646.1500,0.8000
6846,NNP,2025-09-05 14:56:00,2025-09-05 14:58:00,2.00,646.9100,646.7200,-0.1900,1572917.0,14841,646.9100,646.3300,0.5800
6847,PNP,2025-09-05 14:59:00,2025-09-05 15:01:00,2.00,646.7200,647.0700,0.3500,2371001.0,13417,647.2700,646.5000,0.7700
6848,NPP,2025-09-05 15:02:00,2025-09-05 15:04:00,2.00,647.0700,647.0900,0.0200,446927.0,1265,647.1604,646.9800,0.1804
6849,NNN,2025-09-05 15:05:00,2025-09-05 15:07:00,2.00,647.0900,646.9100,-0.1800,96250.0,767,647.1000,646.8900,0.2100
6850,NNN,2025-09-05 15:08:00,2025-09-05 15:10:00,2.00,646.9100,646.8000,-0.1100,53703.0,438,646.9500,646.8100,0.1400
6851,PNO,2025-09-05 15:11:00,2025-09-05 15:13:00,2.00,646.8000,646.8900,0.0900,2620755.0,482,646.9500,646.7800,0.1700
6852,PNN,2025-09-05 15:14:00,2025-09-05 15:16:00,2.00,646.8900,646.8000,-0.0900,40437.0,397,646.9300,646.8200,0.1100
6853,NPP,2025-09-05 15:17:00,2025-09-05 15:19:00,2.00,646.8000,646.8200,0.0200,104121.0,739,646.8000,646.6300,0.1700
6854,PON,2025-09-05 15:20:00,2025-09-05 15:22:00,2.00,646.8200,646.9000,0.0800,99794.0,642,647.1200,646.8200,0.3000
6855,NPO,2025-09-05 15:23:00,2025-09-05 15:25:00,2.00,646.9000,646.8800,-0.0200,17143.0,131,646.9100,646.8500,0.0600
6856,NPP,2025-09-05 15:26:00,2025-09-05 15:28:00,2.00,646.8800,646.8200,-0.0600,80135.0,441,647.2400,646.7600,0.4800
6857,NNN,2025-09-05 15:29:00,2025-09-05 15:31:00,2.00,646.8200,646.7500,-0.0700,44705.0,230,646.8300,646.7500,0.0800
6858,OPP,2025-09-05 15:32:00,2025-09-05 15:34:00,2.00,646.7500,646.7900,0.0400,44399.0,191,646.7900,646.7400,0.0500
6859,NPP,2025-09-05 15:35:00,2025-09-05 15:37:00,2.00,646.7900,646.8800,0.0900,39270.0,166,646.8799,646.7500,0.1299
6860,PNN,2025-09-05 15:38:00,2025-09-05 15:40:00,2.00,646.8800,646.9200,0.0400,26495.0,172,646.9700,646.8700,0.1000
6861,NNO,2025-09-05 15:41:00,2025-09-05 15:43:00,2.00,646.9200,646.7600,-0.1600,16385.0,141,646.9200,646.7400,0.1800
6862,PNN,2025-09-05 15:44:00,2025-09-05 15:46:00,2.00,646.7600,646.7700,0.0100,56877.0,243,646.8200,646.7600,0.0600
6863,PPP,2025-09-05 15:47:00,2025-09-05 15:49:00,2.00,646.7700,646.9400,0.1700,34955.0,184,646.8900,646.7600,0.1300
6864,NPN,2025-09-05 15:50:00,2025-09-05 15:52:00,2.00,646.9400,646.9400,0.0000,16235.0,119,646.9800,646.9000,0.0800
6865,PPP,2025-09-05 15:53:00,2025-09-05 15:55:00,2.00,646.9400,646.9900,0.0500,15768.0,101,647.0000,646.8900,0.1100
6866,PNN,2025-09-05 15:56:00,2025-09-05 15:58:00,2.00,646.9900,646.9300,-0.0600,10257.0,81,647.0200,646.9500,0.0700
6867,PNP,2025-09-05 16:01:00,2025-09-05 16:03:00,2.00,646.9300,646.9500,0.0200,20883.0,256,646.9500,646.9100,0.0400
6868,ONO,2025-09-05 16:04:00,2025-09-05 16:06:00,2.00,646.9500,646.9400,-0.0100,21125.0,41,646.9500,646.9400,0.0100
6869,PPO,2025-09-05 16:07:00,2025-09-05 16:09:00,2.00,646.9400,647.0000,0.0600,24635.0,121,647.0000,646.9400,0.0600
6870,OPN,2025-09-05 16:10:00,2025-09-05 16:12:00,2.00,647.0000,646.9800,-0.0200,8698.0,89,647.0480,646.9300,0.1180
6871,OPN,2025-09-05 16:13:00,2025-09-05 16:15:00,2.00,646.9800,646.9800,0.0000,3080.0,52,647.0000,646.9800,0.0200
6872,NON,2025-09-05 16:16:00,2025-09-05 16:18:00,2.00,646.9800,646.8700,-0.1100,18040.0,90,646.9800,646.8800,0.1000
6873,NPP,2025-09-05 16:19:00,2025-09-05 16:23:00,4.00,646.8700,646.9400,0.0700,5206.0,71,646.9500,646.8600,0.0900
6874,PON,2025-09-05 16:24:00,2025-09-05 16:29:00,5.00,646.9400,646.9400,0.0000,10361.0,72,646.9800,646.9400,0.0400
6875,NNN,2025-09-05 16:30:00,2025-09-05 16:32:00,2.00,646.9400,646.6900,-0.2500,18097.0,107,646.9400,646.6700,0.2700
6876,PNP,2025-09-05 16:33:00,2025-09-05 16:36:00,3.00,646.6900,646.7000,0.0100,21227.0,137,646.7500,646.5300,0.2200
6877,NNP,2025-09-05 16:38:00,2025-09-05 16:40:00,2.00,646.7000,646.7600,0.0600,15140.0,61,646.7500,646.6700,0.0800
6878,PNN,2025-09-05 16:41:00,2025-09-05 16:43:00,2.00,646.7600,646.5482,-0.2118,25570.0,112,646.8000,646.5300,0.2700
6879,NPN,2025-09-05 16:44:00,2025-09-05 16:46:00,2.00,646.5482,646.4600,-0.0882,6656.0,92,646.5600,646.4800,0.0800
6880,NPN,2025-09-05 16:47:00,2025-09-05 16:50:00,3.00,646.4600,646.4200,-0.0400,20122.0,137,646.5000,646.2900,0.2100
6881,NNP,2025-09-05 16:51:00,2025-09-05 16:53:00,2.00,646.4200,646.2900,-0.1300,19732.0,175,646.4200,646.1997,0.2203
6882,PNN,2025-09-05 16:54:00,2025-09-05 16:56:00,2.00,646.2900,646.2700,-0.0200,2232.0,41,646.2999,646.2100,0.0899
6883,NNN,2025-09-05 16:58:00,2025-09-05 17:00:00,2.00,646.2700,646.1185,-0.1515,5837.0,155,646.2800,646.0800,0.2000
6884,NNN,2025-09-05 17:01:00,2025-09-05 17:03:00,2.00,646.1185,646.0400,-0.0785,10187.0,102,646.1300,646.0500,0.0800
6885,NNP,2025-09-05 17:04:00,2025-09-05 17:06:00,2.00,646.0400,646.2000,0.1600,7682.0,143,646.1000,645.8894,0.2106
6886,NNP,2025-09-05 17:07:00,2025-09-05 17:09:00,2.00,646.2000,646.0200,-0.1800,18282.0,121,646.2700,646.0000,0.2700
6887,OOP,2025-09-05 17:10:00,2025-09-05 17:12:00,2.00,646.0200,646.0900,0.0700,15526.0,107,646.0400,646.0100,0.0300
6888,PNP,2025-09-05 17:13:00,2025-09-05 17:15:00,2.00,646.0900,646.1000,0.0100,6408.0,52,646.1000,646.0500,0.0500
6889,OOO,2025-09-05 17:16:00,2025-09-05 17:18:00,2.00,646.1000,646.1000,0.0000,10627.0,92,646.1000,646.0500,0.0500
6890,OPO,2025-09-05 17:19:00,2025-09-05 17:21:00,2.00,646.1000,646.1200,0.0200,3070.0,58,646.1200,646.0400,0.0800
