pattern,timestamp,minute_1_time,minute_2_time,minute_3_time,first_open,last_next_open,total_change,change_1,change_2,change_3,volume
PNN,2025-08-08 11:16:00,11:16:00,11:17:00,11:18:00,636.8000,637.0900,0.2900,0.4200,-0.0500,-0.0800,440922.0
PNN,2025-08-08 11:19:00,11:19:00,11:20:00,11:21:00,637.0900,637.1100,0.0200,0.1300,-0.0550,-0.0550,237990.0
NNP,2025-08-08 11:22:00,11:22:00,11:23:00,11:24:00,637.1100,637.0309,-0.0791,-0.0200,-0.1500,0.0909,357285.0
PNN,2025-08-08 11:25:00,11:25:00,11:26:00,11:27:00,637.0309,636.8900,-0.1409,0.0091,-0.0550,-0.0950,225028.0
NPN,2025-08-08 11:28:00,11:28:00,11:29:00,11:30:00,636.8900,636.8400,-0.0500,-0.1700,0.1600,-0.0400,250232.0
PNN,2025-08-08 11:31:00,11:31:00,11:32:00,11:33:00,636.8400,636.6900,-0.1500,0.0500,-0.0100,-0.1900,253153.0
POP,2025-08-08 11:34:00,11:34:00,11:35:00,11:36:00,636.6900,636.8450,0.1550,0.0900,0.0000,0.0650,223646.0
NPP,2025-08-08 11:37:00,11:37:00,11:38:00,11:39:00,636.8450,636.8755,0.0305,-0.1050,0.0900,0.0455,200761.0
PPP,2025-08-08 11:40:00,11:40:00,11:41:00,11:42:00,636.8755,637.1050,0.2295,0.0995,0.0500,0.0800,387131.0
NNP,2025-08-08 11:43:00,11:43:00,11:44:00,11:45:00,637.1050,637.0600,-0.0450,-0.0351,-0.0699,0.0600,313440.0
NNP,2025-08-08 11:46:00,11:46:00,11:47:00,11:48:00,637.0600,636.8400,-0.2200,-0.1700,-0.0800,0.0300,238864.0
NNP,2025-08-08 11:49:00,11:49:00,11:50:00,11:51:00,636.8400,636.8200,-0.0200,-0.0500,-0.1100,0.1400,297718.0
NNN,2025-08-08 11:52:00,11:52:00,11:53:00,11:54:00,636.8200,636.5000,-0.3200,-0.1800,-0.0700,-0.0700,376201.0
PNP,2025-08-08 11:55:00,11:55:00,11:56:00,11:57:00,636.5000,636.6150,0.1150,0.1201,-0.0801,0.0750,162404.0
NNN,2025-08-08 11:58:00,11:58:00,11:59:00,12:00:00,636.6150,636.4400,-0.1750,-0.0200,-0.0350,-0.1200,245456.0
NNP,2025-08-08 12:01:00,12:01:00,12:02:00,12:03:00,636.4400,636.3700,-0.0700,-0.2400,-0.0250,0.1950,690984.0
PNP,2025-08-08 12:04:00,12:04:00,12:05:00,12:06:00,636.3700,636.4350,0.0650,0.0623,-0.0323,0.0350,214073.0
NPP,2025-08-08 12:07:00,12:07:00,12:08:00,12:09:00,636.4350,636.6316,0.1966,-0.0450,0.0100,0.2316,227758.0
NNP,2025-08-08 12:10:00,12:10:00,12:11:00,12:12:00,636.6316,636.6300,-0.0016,-0.1666,-0.0450,0.2100,229855.0
PNN,2025-08-08 12:13:00,12:13:00,12:14:00,12:15:00,636.6300,636.3200,-0.3100,0.0300,-0.1300,-0.2100,217249.0
NPN,2025-08-08 12:16:00,12:16:00,12:17:00,12:18:00,636.3200,636.1900,-0.1300,-0.0300,0.0200,-0.1200,250391.0
PPN,2025-08-08 12:19:00,12:19:00,12:20:00,12:21:00,636.1900,636.4100,0.2200,0.1200,0.1200,-0.0200,185155.0
PPN,2025-08-08 12:22:00,12:22:00,12:23:00,12:24:00,636.4100,636.7300,0.3200,0.2150,0.1450,-0.0400,369264.0
NNP,2025-08-08 12:25:00,12:25:00,12:26:00,12:27:00,636.7300,636.4700,-0.2600,-0.2100,-0.1145,0.0645,209386.0
NNP,2025-08-08 12:28:00,12:28:00,12:29:00,12:30:00,636.4700,636.5900,0.1200,-0.0700,-0.0087,0.1987,151991.0
PNP,2025-08-08 12:31:00,12:31:00,12:32:00,12:33:00,636.5900,636.6950,0.1050,0.0700,-0.0150,0.0500,196817.0
NNP,2025-08-08 12:34:00,12:34:00,12:35:00,12:36:00,636.6950,636.7100,0.0150,-0.0151,-0.0299,0.0600,166429.0
PPP,2025-08-08 12:37:00,12:37:00,12:38:00,12:39:00,636.7100,636.8083,0.0983,0.0100,0.0800,0.0083,140551.0
PPP,2025-08-08 12:40:00,12:40:00,12:41:00,12:42:00,636.8083,637.1800,0.3717,0.1917,0.0850,0.0950,262240.0
NNP,2025-08-08 12:43:00,12:43:00,12:44:00,12:45:00,637.1800,637.1600,-0.0200,-0.0100,-0.0600,0.0500,198429.0
NPN,2025-08-08 12:46:00,12:46:00,12:47:00,12:48:00,637.1600,637.1700,0.0100,-0.1300,0.1600,-0.0200,213077.0
NPP,2025-08-08 12:49:00,12:49:00,12:50:00,12:51:00,637.1700,637.1665,-0.0035,-0.0550,0.0150,0.0365,167776.0
NPN,2025-08-08 12:52:00,12:52:00,12:53:00,12:54:00,637.1665,637.2310,0.0645,-0.0165,0.0975,-0.0165,240732.0
NPN,2025-08-08 12:55:00,12:55:00,12:56:00,12:57:00,637.2310,637.2793,0.0483,-0.0110,0.0750,-0.0157,196164.0
PNP,2025-08-08 12:58:00,12:58:00,12:59:00,13:00:00,637.2793,637.4600,0.1807,0.0288,-0.0801,0.2320,355863.0
PNP,2025-08-08 13:01:00,13:01:00,13:02:00,13:03:00,637.4600,637.6000,0.1400,0.0300,-0.0900,0.2000,452520.0
NPP,2025-08-08 13:04:00,13:04:00,13:05:00,13:06:00,637.6000,637.5800,-0.0200,-0.1200,0.0300,0.0700,388146.0
PNN,2025-08-08 13:07:00,13:07:00,13:08:00,13:09:00,637.5800,637.4450,-0.1350,0.0100,-0.0500,-0.0950,180621.0
NNP,2025-08-08 13:10:00,13:10:00,13:11:00,13:12:00,637.4450,637.4300,-0.0150,-0.0300,-0.0100,0.0250,186701.0
PNP,2025-08-08 13:13:00,13:13:00,13:14:00,13:15:00,637.4300,637.3700,-0.0600,0.0700,-0.1500,0.0200,165598.0
PPN,2025-08-08 13:16:00,13:16:00,13:17:00,13:18:00,637.3700,637.5000,0.1300,0.0650,0.1000,-0.0350,163287.0
NNN,2025-08-08 13:19:00,13:19:00,13:20:00,13:21:00,637.5000,637.4200,-0.0800,-0.0300,-0.0399,-0.0101,165134.0
PPN,2025-08-08 13:22:00,13:22:00,13:23:00,13:24:00,637.4200,637.3000,-0.1200,0.0200,0.0299,-0.1699,398077.0
NPP,2025-08-08 13:25:00,13:25:00,13:26:00,13:27:00,637.3000,637.2700,-0.0300,-0.2100,0.0800,0.1000,344752.0
NPP,2025-08-08 13:28:00,13:28:00,13:29:00,13:30:00,637.2700,637.3150,0.0450,-0.0900,0.0400,0.0950,184630.0
NPP,2025-08-08 13:31:00,13:31:00,13:32:00,13:33:00,637.3150,637.4300,0.1150,-0.0160,0.0202,0.1108,269210.0
PNO,2025-08-08 13:34:00,13:34:00,13:35:00,13:36:00,637.4300,637.4300,0.0000,0.0599,-0.0599,0.0000,258665.0
NNN,2025-08-08 13:37:00,13:37:00,13:38:00,13:39:00,637.4300,637.2500,-0.1800,-0.0400,-0.1000,-0.0400,352964.0
PNN,2025-08-08 13:40:00,13:40:00,13:41:00,13:42:00,637.2500,637.2800,0.0300,0.0800,-0.0200,-0.0300,344153.0
OPN,2025-08-08 13:43:00,13:43:00,13:44:00,13:45:00,637.2800,637.2600,-0.0200,0.0000,0.0500,-0.0700,246744.0
OPP,2025-08-08 13:46:00,13:46:00,13:47:00,13:48:00,637.2600,637.3900,0.1300,0.0000,0.1000,0.0300,281474.0
PNP,2025-08-08 13:49:00,13:49:00,13:50:00,13:51:00,637.3900,637.3200,-0.0700,0.0350,-0.1622,0.0572,438942.0
PPN,2025-08-08 13:52:00,13:52:00,13:53:00,13:54:00,637.3200,637.4099,0.0899,0.1100,0.0300,-0.0501,231937.0
NPN,2025-08-08 13:55:00,13:55:00,13:56:00,13:57:00,637.4099,637.3100,-0.0999,-0.1799,0.1000,-0.0200,406322.0
PNP,2025-08-08 13:58:00,13:58:00,13:59:00,14:00:00,637.3100,637.2900,-0.0200,0.0200,-0.0700,0.0300,509392.0
NNN,2025-08-08 14:01:00,14:01:00,14:02:00,14:03:00,637.2900,637.0850,-0.2050,-0.0600,-0.1300,-0.0150,327136.0
POP,2025-08-08 14:04:00,14:04:00,14:05:00,14:06:00,637.0850,637.1300,0.0450,0.0250,0.0000,0.0200,257905.0
NNP,2025-08-08 14:07:00,14:07:00,14:08:00,14:09:00,637.1300,637.1800,0.0500,-0.0400,-0.0200,0.1100,238846.0
NPN,2025-08-08 14:10:00,14:10:00,14:11:00,14:12:00,637.1800,637.1600,-0.0200,-0.0200,0.0900,-0.0900,301883.0
PPP,2025-08-08 14:13:00,14:13:00,14:14:00,14:15:00,637.1600,637.2800,0.1200,0.0192,0.0308,0.0700,335352.0
PPP,2025-08-08 14:16:00,14:16:00,14:17:00,14:18:00,637.2800,637.3600,0.0800,0.0100,0.0300,0.0400,462723.0
PPN,2025-08-08 14:19:00,14:19:00,14:20:00,14:21:00,637.3600,637.4050,0.0450,0.1500,0.0401,-0.1451,537350.0
NPN,2025-08-08 14:22:00,14:22:00,14:23:00,14:24:00,637.4050,637.3100,-0.0950,-0.0950,0.0100,-0.0100,429126.0
PNP,2025-08-08 14:25:00,14:25:00,14:26:00,14:27:00,637.3100,637.2600,-0.0500,0.0800,-0.1350,0.0050,348259.0
NNN,2025-08-08 14:28:00,14:28:00,14:29:00,14:30:00,637.2600,637.1100,-0.1500,-0.0050,-0.0050,-0.1400,433987.0
NPN,2025-08-08 14:31:00,14:31:00,14:32:00,14:33:00,637.1100,637.0200,-0.0900,-0.1400,0.0650,-0.0150,586217.0
NNP,2025-08-08 14:34:00,14:34:00,14:35:00,14:36:00,637.0200,636.8400,-0.1800,-0.0400,-0.2000,0.0600,461485.0
PNN,2025-08-08 14:37:00,14:37:00,14:38:00,14:39:00,636.8400,636.7900,-0.0500,0.0450,-0.0550,-0.0400,640160.0
NPN,2025-08-08 14:40:00,14:40:00,14:41:00,14:42:00,636.7900,636.6250,-0.1650,-0.0250,0.0650,-0.2050,726901.0
NNN,2025-08-08 14:43:00,14:43:00,14:44:00,14:45:00,636.6250,636.3700,-0.2550,-0.1195,-0.0955,-0.0400,923016.0
NNP,2025-08-08 14:46:00,14:46:00,14:47:00,14:48:00,636.3700,636.3350,-0.0350,-0.0950,-0.0850,0.1450,1114615.0
NPP,2025-08-08 14:49:00,14:49:00,14:50:00,14:51:00,636.3350,636.6400,0.3050,-0.0150,0.1800,0.1400,1067745.0
PPP,2025-08-08 14:52:00,14:52:00,14:53:00,14:54:00,636.6400,637.0500,0.4100,0.0500,0.1100,0.2500,1098551.0
NNP,2025-08-08 14:55:00,14:55:00,14:56:00,14:57:00,637.0500,637.0000,-0.0500,-0.0700,-0.1300,0.1500,1472254.0
PPP,2025-08-08 14:58:00,14:58:00,14:59:00,15:00:00,637.0000,637.3600,0.3600,0.0700,0.0700,0.2200,2272650.0
PPP,2025-08-08 15:01:00,15:01:00,15:02:00,15:03:00,637.3600,637.6300,0.2700,0.1000,0.0400,0.1300,444712.0
NPO,2025-08-08 15:04:00,15:04:00,15:05:00,15:06:00,637.6300,637.6600,0.0300,-0.0200,0.0500,0.0000,465841.0
PPN,2025-08-08 15:07:00,15:07:00,15:08:00,15:09:00,637.6600,637.7700,0.1100,0.0300,0.1400,-0.0600,148542.0
NPP,2025-08-08 15:10:00,15:10:00,15:11:00,15:12:00,637.7700,637.8400,0.0700,-0.0200,0.0100,0.0800,2169577.0
PPN,2025-08-08 15:13:00,15:13:00,15:14:00,15:15:00,637.8400,638.0800,0.2400,0.1100,0.3400,-0.2100,734979.0
NPN,2025-08-08 15:16:00,15:16:00,15:17:00,15:18:00,638.0800,638.0000,-0.0800,-0.0400,0.0100,-0.0500,52157.0
PPN,2025-08-08 15:19:00,15:19:00,15:20:00,15:21:00,638.0000,638.1000,0.1000,0.0900,0.0600,-0.0500,1621217.0
PON,2025-08-08 15:22:00,15:22:00,15:23:00,15:24:00,638.1000,638.1100,0.0100,0.0200,0.0000,-0.0100,12185.0
NPP,2025-08-08 15:25:00,15:25:00,15:26:00,15:27:00,638.1100,638.1600,0.0500,-0.0100,0.0200,0.0400,34016.0
NPP,2025-08-08 15:28:00,15:28:00,15:29:00,15:30:00,638.1600,638.2000,0.0400,-0.0400,0.0100,0.0700,25036.0
PNN,2025-08-08 15:31:00,15:31:00,15:32:00,15:33:00,638.2000,638.2000,0.0000,0.0900,-0.0800,-0.0100,25998.0
ONP,2025-08-08 15:34:00,15:34:00,15:35:00,15:36:00,638.2000,638.1300,-0.0700,0.0000,-0.1000,0.0300,55964.0
PNP,2025-08-08 15:37:00,15:37:00,15:38:00,15:39:00,638.1300,638.1700,0.0400,0.0200,-0.0300,0.0500,10736.0
PNN,2025-08-08 15:40:00,15:40:00,15:41:00,15:42:00,638.1700,638.0300,-0.1400,0.0100,-0.1300,-0.0200,38823.0
NNN,2025-08-08 15:43:00,15:43:00,15:44:00,15:45:00,638.0300,637.9800,-0.0500,-0.0200,-0.0200,-0.0100,18872.0
PNN,2025-08-08 15:46:00,15:46:00,15:47:00,15:48:00,637.9800,637.9200,-0.0600,0.0600,-0.0400,-0.0800,20159.0
PNP,2025-08-08 15:49:00,15:49:00,15:50:00,15:51:00,637.9200,638.0000,0.0800,0.0300,-0.0400,0.0900,8297.0
ONP,2025-08-08 15:52:00,15:52:00,15:53:00,15:54:00,638.0000,638.0300,0.0300,0.0000,-0.0100,0.0400,2569.0
OPP,2025-08-08 15:55:00,15:55:00,15:56:00,15:57:00,638.0300,638.2000,0.1700,0.0000,0.0800,0.0900,19617.0
PNN,2025-08-08 15:58:00,15:58:00,15:59:00,16:00:00,638.2000,638.1501,-0.0499,0.0200,-0.0200,-0.0499,14079.0
NNP,2025-08-08 16:01:00,16:01:00,16:03:00,16:04:00,638.1501,638.1000,-0.0501,-0.0101,-0.0500,0.0100,5820.0
NPP,2025-08-08 16:05:00,16:05:00,16:06:00,16:07:00,638.1000,638.0800,-0.0200,-0.0869,0.0609,0.0060,3586.0
NON,2025-08-08 16:08:00,16:08:00,16:09:00,16:10:00,638.0800,638.0300,-0.0500,-0.0200,0.0000,-0.0300,5621.0
PPO,2025-08-08 16:12:00,16:12:00,16:13:00,16:14:00,638.0300,638.0500,0.0200,0.0197,0.0003,0.0000,5192.0
PNN,2025-08-08 16:15:00,16:15:00,16:16:00,16:18:00,638.0500,638.0200,-0.0300,0.0100,-0.0105,-0.0295,5454.0
PPN,2025-08-08 16:21:00,16:21:00,16:22:00,16:23:00,638.0200,638.0300,0.0100,0.0200,0.0099,-0.0199,5543.0
OON,2025-08-08 16:25:00,16:25:00,16:26:00,16:27:00,638.0300,638.0197,-0.0103,0.0000,0.0000,-0.0103,2099.0
PPP,2025-08-08 16:28:00,16:28:00,16:30:00,16:32:00,638.0197,638.0700,0.0503,0.0003,0.0400,0.0100,4336.0
OPP,2025-08-08 16:33:00,16:33:00,16:34:00,16:35:00,638.0700,638.1900,0.1200,0.0000,0.0100,0.1100,5000.0
PPO,2025-08-08 16:36:00,16:36:00,16:37:00,16:38:00,638.1900,638.2800,0.0900,0.0100,0.0800,0.0000,2410.0
NPN,2025-08-08 16:40:00,16:40:00,16:42:00,16:43:00,638.2800,638.1710,-0.1090,-0.1200,0.0500,-0.0390,757.0
NPO,2025-08-08 16:45:00,16:45:00,16:46:00,16:47:00,638.1710,638.1900,0.0190,-0.0010,0.0200,0.0000,9514.0
NNN,2025-08-08 16:49:00,16:49:00,16:50:00,16:54:00,638.1900,638.1400,-0.0500,-0.0100,-0.0200,-0.0200,2851.0
PNP,2025-08-08 16:55:00,16:55:00,16:56:00,16:59:00,638.1400,638.1700,0.0300,0.0100,-0.0299,0.0499,1517.0
PNP,2025-08-08 17:01:00,17:01:00,17:03:00,17:04:00,638.1700,638.2400,0.0700,0.0500,-0.0376,0.0576,6843.0
PNP,2025-08-08 17:08:00,17:08:00,17:10:00,17:11:00,638.2400,638.2699,0.0299,0.0100,-0.0300,0.0499,2717.0
NPO,2025-08-08 17:13:00,17:13:00,17:15:00,17:17:00,638.2699,638.2800,0.0101,-0.0199,0.0300,0.0000,2041.0
POP,2025-08-08 17:20:00,17:20:00,17:21:00,17:22:00,638.2800,638.3200,0.0400,0.0100,0.0000,0.0300,2098.0
OPO,2025-08-08 17:23:00,17:23:00,17:27:00,17:28:00,638.3200,638.3500,0.0300,0.0000,0.0300,0.0000,29063.0
PPP,2025-08-08 17:29:00,17:29:00,17:30:00,17:31:00,638.3500,638.4100,0.0600,0.0200,0.0100,0.0300,34701.0
OPP,2025-08-08 17:32:00,17:32:00,17:33:00,17:34:00,638.4100,638.4500,0.0400,0.0000,0.0200,0.0200,10314.0
POP,2025-08-08 17:35:00,17:35:00,17:36:00,17:37:00,638.4500,638.4800,0.0300,0.0200,0.0000,0.0100,3809.0
PNN,2025-08-08 17:38:00,17:38:00,17:39:00,17:40:00,638.4800,638.4800,0.0000,0.0200,-0.0100,-0.0100,1679.0
PPN,2025-08-08 17:41:00,17:41:00,17:42:00,17:43:00,638.4800,638.5000,0.0200,0.0092,0.0208,-0.0100,2579.0
OPP,2025-08-08 17:46:00,17:46:00,17:47:00,17:48:00,638.5000,638.5300,0.0300,0.0000,0.0200,0.0100,3363.0
NNO,2025-08-08 17:49:00,17:49:00,17:50:00,17:52:00,638.5300,638.4700,-0.0600,-0.0300,-0.0300,0.0000,6104.0
PPN,2025-08-08 17:53:00,17:53:00,17:54:00,17:55:00,638.4700,638.4400,-0.0300,0.1200,0.0100,-0.1600,9602.0
OOP,2025-08-08 17:59:00,17:59:00,18:00:00,18:01:00,638.4400,638.4601,0.0201,0.0000,0.0000,0.0201,1497.0
OPP,2025-08-08 18:03:00,18:03:00,18:05:00,18:06:00,638.4601,638.4800,0.0199,-0.0001,0.0100,0.0100,1312.0
NPN,2025-08-08 18:07:00,18:07:00,18:09:00,18:11:00,638.4800,638.4500,-0.0300,-0.0200,0.0100,-0.0200,1436.0
NOO,2025-08-08 18:15:00,18:15:00,18:17:00,18:18:00,638.4500,638.4401,-0.0099,-0.0099,0.0000,0.0000,2655.0
OON,2025-08-08 18:19:00,18:19:00,18:20:00,18:22:00,638.4401,638.4300,-0.0101,-0.0001,0.0000,-0.0100,4151.0
NPN,2025-08-08 18:23:00,18:23:00,18:24:00,18:27:00,638.4300,638.3580,-0.0720,-0.0700,0.0300,-0.0320,3255.0
PPO,2025-08-08 18:28:00,18:28:00,18:32:00,18:33:00,638.3580,638.4001,0.0421,0.0120,0.0300,0.0001,1169.0
PPO,2025-08-08 18:35:00,18:35:00,18:36:00,18:37:00,638.4001,638.4300,0.0299,0.0099,0.0200,0.0000,1586.0
PPN,2025-08-08 18:38:00,18:38:00,18:40:00,18:41:00,638.4300,638.4000,-0.0300,0.0101,0.0199,-0.0600,4487.0
OPP,2025-08-08 18:43:00,18:43:00,18:44:00,18:45:00,638.4000,638.4800,0.0800,0.0000,0.0200,0.0600,3360.0
NPP,2025-08-08 18:46:00,18:46:00,18:47:00,18:48:00,638.4800,638.4900,0.0100,-0.0100,0.0100,0.0100,1145.0
OPP,2025-08-08 18:49:00,18:49:00,18:50:00,18:51:00,638.4900,638.5300,0.0400,0.0000,0.0098,0.0302,5370.0
PPO,2025-08-08 18:52:00,18:52:00,18:54:00,18:55:00,638.5300,638.5600,0.0300,0.0200,0.0100,0.0000,2100.0
NON,2025-08-08 18:56:00,18:56:00,18:57:00,18:58:00,638.5600,638.5000,-0.0600,-0.0300,0.0000,-0.0300,5090.0
NNN,2025-08-08 18:59:00,18:59:00,03:00:00,03:01:00,638.5000,637.1300,-1.3700,-0.5200,-0.6000,-0.2500,25167.0
PNN,2025-08-11 03:02:00,03:02:00,03:03:00,03:04:00,637.1300,637.0800,-0.0500,0.0900,-0.0800,-0.0600,5979.0
NPP,2025-08-11 03:05:00,03:05:00,03:07:00,03:08:00,637.0800,637.2000,0.1200,-0.1500,0.1400,0.1300,9131.0
NNN,2025-08-11 03:09:00,03:09:00,03:11:00,03:12:00,637.2000,636.9000,-0.3000,-0.0800,-0.1500,-0.0700,2697.0
NPN,2025-08-11 03:13:00,03:13:00,03:14:00,03:15:00,636.9000,636.9300,0.0300,-0.0300,0.1000,-0.0400,2462.0
PPP,2025-08-11 03:16:00,03:16:00,03:17:00,03:19:00,636.9300,637.1200,0.1900,0.0700,0.1000,0.0200,12610.0
NPN,2025-08-11 03:20:00,03:20:00,03:21:00,03:22:00,637.1200,636.9300,-0.1900,-0.1300,0.0500,-0.1100,11350.0
POP,2025-08-11 03:23:00,03:23:00,03:24:00,03:25:00,636.9300,637.1500,0.2200,0.1400,0.0000,0.0800,1461.0
PNP,2025-08-11 03:26:00,03:26:00,03:28:00,03:30:00,637.1500,637.1800,0.0300,0.0300,-0.0700,0.0700,3965.0
NPP,2025-08-11 03:31:00,03:31:00,03:32:00,03:33:00,637.1800,637.2100,0.0300,-0.0100,0.0200,0.0200,20453.0
POP,2025-08-11 03:34:00,03:34:00,03:35:00,03:36:00,637.2100,637.3700,0.1600,0.1300,0.0000,0.0300,3459.0
NPN,2025-08-11 03:37:00,03:37:00,03:38:00,03:39:00,637.3700,637.3700,0.0000,-0.0400,0.0700,-0.0300,3003.0
PPO,2025-08-11 03:40:00,03:40:00,03:41:00,03:43:00,637.3700,637.4000,0.0300,0.0100,0.0200,0.0000,9300.0
NNN,2025-08-11 03:44:00,03:44:00,03:45:00,03:46:00,637.4000,637.2400,-0.1600,-0.0300,-0.1000,-0.0300,7528.0
PNN,2025-08-11 03:47:00,03:47:00,03:49:00,03:50:00,637.2400,637.1800,-0.0600,0.0100,-0.0500,-0.0200,1779.0
PNP,2025-08-11 03:51:00,03:51:00,03:52:00,03:54:00,637.1800,637.2100,0.0300,0.0300,-0.0800,0.0800,4278.0
NPN,2025-08-11 03:55:00,03:55:00,03:56:00,03:57:00,637.2100,637.1600,-0.0500,-0.0800,0.0700,-0.0400,6729.0
PPN,2025-08-11 03:58:00,03:58:00,03:59:00,04:00:00,637.1600,637.2300,0.0700,0.0800,0.0100,-0.0200,3690.0
NNP,2025-08-11 04:01:00,04:01:00,04:02:00,04:03:00,637.2300,637.3100,0.0800,-0.0100,-0.0100,0.1000,5785.0
PNN,2025-08-11 04:05:00,04:05:00,04:06:00,04:07:00,637.3100,637.3700,0.0600,0.1300,-0.0600,-0.0100,2099.0
NPO,2025-08-11 04:08:00,04:08:00,04:09:00,04:10:00,637.3700,637.4700,0.1000,-0.0100,0.1100,0.0000,1795.0
PNP,2025-08-11 04:11:00,04:11:00,04:13:00,04:14:00,637.4700,637.4800,0.0100,0.0100,-0.0200,0.0200,12882.0
PPP,2025-08-11 04:15:00,04:15:00,04:18:00,04:19:00,637.4800,637.5500,0.0700,0.0500,0.0100,0.0100,2248.0
PNP,2025-08-11 04:20:00,04:20:00,04:21:00,04:22:00,637.5500,637.6000,0.0500,0.0700,-0.0300,0.0100,3350.0
NPP,2025-08-11 04:23:00,04:23:00,04:24:00,04:25:00,637.6000,637.6600,0.0600,-0.0300,0.0600,0.0300,1250.0
OPP,2025-08-11 04:26:00,04:26:00,04:28:00,04:29:00,637.6600,637.8300,0.1700,0.0000,0.0500,0.1200,1403.0
NPN,2025-08-11 04:30:00,04:30:00,04:32:00,04:33:00,637.8300,637.7100,-0.1200,-0.0900,0.0500,-0.0800,2471.0
PNP,2025-08-11 04:36:00,04:36:00,04:41:00,04:43:00,637.7100,637.8500,0.1400,0.1000,-0.0100,0.0500,708.0
NPN,2025-08-11 04:48:00,04:48:00,04:49:00,04:50:00,637.8500,637.7700,-0.0800,-0.0500,0.0200,-0.0500,772.0
NPP,2025-08-11 04:51:00,04:51:00,04:53:00,04:54:00,637.7700,637.7800,0.0100,-0.0500,0.0200,0.0400,1140.0
ONP,2025-08-11 04:55:00,04:55:00,04:56:00,05:03:00,637.7800,637.8300,0.0500,0.0000,-0.0700,0.1200,1429.0
NNP,2025-08-11 05:05:00,05:05:00,05:06:00,05:07:00,637.8300,637.8900,0.0600,-0.0300,-0.0400,0.1300,865.0
PPN,2025-08-11 05:18:00,05:18:00,05:20:00,05:21:00,637.8900,638.0300,0.1400,0.0900,0.0700,-0.0200,1976.0
OPP,2025-08-11 05:22:00,05:22:00,05:23:00,05:24:00,638.0300,638.1300,0.1000,0.0000,0.0900,0.0100,1249.0
NPN,2025-08-11 05:25:00,05:25:00,05:26:00,05:31:00,638.1300,638.0000,-0.1300,-0.1200,0.0400,-0.0500,1465.0
NPN,2025-08-11 05:33:00,05:33:00,05:35:00,05:36:00,638.0000,637.9900,-0.0100,-0.0200,0.0200,-0.0100,1239.0
NNP,2025-08-11 05:38:00,05:38:00,05:40:00,05:43:00,637.9900,637.9100,-0.0800,-0.0600,-0.0400,0.0200,535.0
NNP,2025-08-11 05:47:00,05:47:00,05:48:00,05:50:00,637.9100,637.7100,-0.2000,-0.2000,-0.0400,0.0400,1337.0
PPP,2025-08-11 05:52:00,05:52:00,05:53:00,05:54:00,637.7100,637.8200,0.1100,0.0100,0.0300,0.0700,944.0
PPP,2025-08-11 05:55:00,05:55:00,05:56:00,05:58:00,637.8200,638.1000,0.2800,0.1000,0.0900,0.0900,1524.0
NPP,2025-08-11 05:59:00,05:59:00,06:00:00,06:01:00,638.1000,638.1300,0.0300,-0.0400,0.0500,0.0200,8885.0
OPN,2025-08-11 06:02:00,06:02:00,06:03:00,06:05:00,638.1300,638.1900,0.0600,0.0000,0.1200,-0.0600,8183.0
PNN,2025-08-11 06:08:00,06:08:00,06:09:00,06:10:00,638.1900,638.1900,0.0000,0.1100,-0.1000,-0.0100,31670.0
PNP,2025-08-11 06:11:00,06:11:00,06:13:00,06:14:00,638.1900,638.1500,-0.0400,0.0200,-0.0700,0.0100,2599.0
PON,2025-08-11 06:15:00,06:15:00,06:16:00,06:18:00,638.1500,638.1500,0.0000,0.0300,0.0000,-0.0300,1730.0
PNN,2025-08-11 06:19:00,06:19:00,06:20:00,06:21:00,638.1500,638.0500,-0.1000,0.0290,-0.0490,-0.0800,5256.0
NPO,2025-08-11 06:22:00,06:22:00,06:23:00,06:24:00,638.0500,638.1100,0.0600,-0.0300,0.0900,0.0000,6786.0
NNP,2025-08-11 06:25:00,06:25:00,06:26:00,06:28:00,638.1100,638.0100,-0.1000,-0.0200,-0.0900,0.0100,8013.0
NPP,2025-08-11 06:29:00,06:29:00,06:30:00,06:31:00,638.0100,638.0200,0.0100,-0.0100,0.0100,0.0100,8062.0
NNN,2025-08-11 06:32:00,06:32:00,06:33:00,06:34:00,638.0200,637.9800,-0.0400,-0.0100,-0.0200,-0.0100,2256.0
PNN,2025-08-11 06:36:00,06:36:00,06:37:00,06:38:00,637.9800,638.0600,0.0800,0.1500,-0.0500,-0.0200,1272.0
PPO,2025-08-11 06:39:00,06:39:00,06:40:00,06:41:00,638.0600,638.1300,0.0700,0.0100,0.0600,0.0000,4190.0
PPP,2025-08-11 06:43:00,06:43:00,06:44:00,06:45:00,638.1300,638.2200,0.0900,0.0200,0.0300,0.0400,1533.0
PPN,2025-08-11 06:46:00,06:46:00,06:47:00,06:48:00,638.2200,638.2800,0.0600,0.0300,0.0990,-0.0690,5953.0
PPN,2025-08-11 06:49:00,06:49:00,06:50:00,06:52:00,638.2800,638.3400,0.0600,0.0200,0.0500,-0.0100,1332.0
OPP,2025-08-11 06:56:00,06:56:00,06:57:00,06:58:00,638.3400,638.3700,0.0300,0.0000,0.0100,0.0200,4753.0
NNP,2025-08-11 06:59:00,06:59:00,07:00:00,07:01:00,638.3700,638.4100,0.0400,-0.2600,-0.7500,1.0500,108984.0
PON,2025-08-11 07:02:00,07:02:00,07:03:00,07:04:00,638.4100,638.4800,0.0700,0.0900,0.0000,-0.0200,15014.0
